code,WHERE1_프로젝트,WHERE2_동,WHERE3_층,HOW1_공사,HOW2_대공종,HOW3_작업명,HOW4_품명,HOW5_규격,HOW6_세부작업명,WHEN1_시작일,WHEN2종료일,WHEN3_기간(일),WHO1_하도급업체,R1_단위,R2_수량,R3_재료비_단가,R4_노무비_단가,R5_경비_단가,R6_합계_단가,R7_재료비_금액,R8_노무비_금액,R9_경비_금액,R10_합계_금액
인천_03930,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A14_유리공사,소방종합훈련탑 2F 유리공사,방습거울설치 - 합판 12mm+STS 1.5mm,"5mm, 틀 포함",창호(2F),2026-11-01,2027-03-31,150,한솔창호유리㈜,M2,0.391,50471.0,58966.0,343.0,109780.0,19757.0,23082.0,134.0,42973.0
인천_03931,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A14_유리공사,소방종합훈련탑 3F 유리공사,방습거울설치 - 합판 12mm+STS 1.5mm,"5mm, 틀 포함",창호(3F),2026-11-01,2027-03-31,150,한솔창호유리㈜,M2,0.332,50471.0,58966.0,343.0,109780.0,16740.0,19558.0,114.0,36411.0
인천_03932,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A14_유리공사,소방종합훈련탑 4F 유리공사,방습거울설치 - 합판 12mm+STS 1.5mm,"5mm, 틀 포함",창호(4F),2026-11-01,2027-03-31,150,한솔창호유리㈜,M2,0.54,50471.0,58966.0,343.0,109780.0,27240.0,31825.0,185.0,59251.0
인천_03933,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A14_유리공사,소방종합훈련탑 5F 유리공사,방습거울설치 - 합판 12mm+STS 1.5mm,"5mm, 틀 포함",창호(5F),2026-11-01,2027-03-31,150,한솔창호유리㈜,M2,0.522,50471.0,58966.0,343.0,109780.0,26382.0,30823.0,180.0,57385.0
인천_03934,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,녹막이페인트(뿜칠),1회. 1종,도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,73.461,1133.0,2904.0,119.0,4156.0,83231.0,213331.0,8742.0,305304.0
인천_03935,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,녹막이페인트(뿜칠),1회. 1종,도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,76.319,1133.0,2904.0,119.0,4156.0,86470.0,221631.0,9082.0,317183.0
인천_03936,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,녹막이페인트(뿜칠),1회. 1종,도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,48.279,1133.0,2904.0,119.0,4156.0,54700.0,140201.0,5745.0,200646.0
인천_03937,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,녹막이페인트(뿜칠),1회. 1종,도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,40.907,1133.0,2904.0,119.0,4156.0,46347.0,118793.0,4868.0,170008.0
인천_03938,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,녹막이페인트(뿜칠),1회. 1종,도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,66.566,1133.0,2904.0,119.0,4156.0,75419.0,193306.0,7921.0,276647.0
인천_03939,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,녹막이페인트(뿜칠),1회. 1종,도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,64.468,1133.0,2904.0,119.0,4156.0,73043.0,187218.0,7672.0,267932.0
인천_03940,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,조합페인트(뿜칠),철재면 2회. 1급,도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,73.461,1694.0,968.0,238.0,2900.0,124443.0,71110.0,17484.0,213037.0
인천_03941,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,조합페인트(뿜칠),철재면 2회. 1급,도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,76.319,1694.0,968.0,238.0,2900.0,129285.0,73877.0,18164.0,221326.0
인천_03942,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,조합페인트(뿜칠),철재면 2회. 1급,도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,48.279,1694.0,968.0,238.0,2900.0,81784.0,46734.0,11490.0,140008.0
인천_03943,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,조합페인트(뿜칠),철재면 2회. 1급,도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,40.907,1694.0,968.0,238.0,2900.0,69296.0,39598.0,9736.0,118630.0
인천_03944,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,조합페인트(뿜칠),철재면 2회. 1급,도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,66.566,1694.0,968.0,238.0,2900.0,112762.0,64435.0,15843.0,193040.0
인천_03945,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,조합페인트(뿜칠),철재면 2회. 1급,도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,64.468,1694.0,968.0,238.0,2900.0,109210.0,62406.0,15343.0,186959.0
인천_03946,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,걸레받이용 페인트칠,아크릴계 H=100,도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M,119.722,1081.0,2052.0,0.0,3133.0,129419.0,245669.0,0.0,375088.0
인천_03947,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,걸레받이용 페인트칠,아크릴계 H=100,도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M,124.38,1081.0,2052.0,0.0,3133.0,134455.0,255228.0,0.0,389682.0
인천_03948,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,걸레받이용 페인트칠,아크릴계 H=100,도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M,78.681,1081.0,2052.0,0.0,3133.0,85054.0,161453.0,0.0,246508.0
인천_03949,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,걸레받이용 페인트칠,아크릴계 H=100,도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M,66.667,1081.0,2052.0,0.0,3133.0,72067.0,136800.0,0.0,208867.0
인천_03950,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,걸레받이용 페인트칠,아크릴계 H=100,도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M,108.484,1081.0,2052.0,0.0,3133.0,117271.0,222609.0,0.0,339880.0
인천_03951,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,걸레받이용 페인트칠,아크릴계 H=100,도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M,105.066,1081.0,2052.0,0.0,3133.0,113577.0,215597.0,0.0,329174.0
인천_03952,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,걸레받이용 페인트칠,"아크릴계 H=100,GB면",도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M,2.581,1081.0,2052.0,0.0,3133.0,2790.0,5296.0,0.0,8086.0
인천_03953,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,걸레받이용 페인트칠,"아크릴계 H=100,GB면",도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M,2.681,1081.0,2052.0,0.0,3133.0,2899.0,5502.0,0.0,8401.0
인천_03954,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,걸레받이용 페인트칠,"아크릴계 H=100,GB면",도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M,1.696,1081.0,2052.0,0.0,3133.0,1834.0,3481.0,0.0,5314.0
인천_03955,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,걸레받이용 페인트칠,"아크릴계 H=100,GB면",도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M,1.437,1081.0,2052.0,0.0,3133.0,1554.0,2949.0,0.0,4503.0
인천_03956,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,걸레받이용 페인트칠,"아크릴계 H=100,GB면",도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M,2.339,1081.0,2052.0,0.0,3133.0,2528.0,4799.0,0.0,7327.0
인천_03957,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,걸레받이용 페인트칠,"아크릴계 H=100,GB면",도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M,2.266,1081.0,2052.0,0.0,3133.0,2448.0,4649.0,0.0,7098.0
인천_03958,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,수성페인트 롤러칠,"외부, 3회 1급",도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,307.941,1951.0,9655.0,0.0,11606.0,600792.0,2973167.0,0.0,3573959.0
인천_03959,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,수성페인트 롤러칠,"외부, 3회 1급",도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,319.922,1951.0,9655.0,0.0,11606.0,624169.0,3088851.0,0.0,3713020.0
인천_03960,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,수성페인트 롤러칠,"외부, 3회 1급",도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,202.378,1951.0,9655.0,0.0,11606.0,394840.0,1953964.0,0.0,2348805.0
인천_03961,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,수성페인트 롤러칠,"외부, 3회 1급",도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,171.477,1951.0,9655.0,0.0,11606.0,334551.0,1655606.0,0.0,1990157.0
인천_03962,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,수성페인트 롤러칠,"외부, 3회 1급",도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,279.036,1951.0,9655.0,0.0,11606.0,544399.0,2694090.0,0.0,3238488.0
인천_03963,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,수성페인트 롤러칠,"외부, 3회 1급",도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,270.246,1951.0,9655.0,0.0,11606.0,527250.0,2609227.0,0.0,3136477.0
인천_03964,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,수성페인트 롤러칠,"내벽 2회, 친환경",도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,332.957,1202.0,5260.0,0.0,6462.0,400214.0,1751354.0,0.0,2151569.0
인천_03965,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,수성페인트 롤러칠,"내벽 2회, 친환경",도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,345.912,1202.0,5260.0,0.0,6462.0,415787.0,1819499.0,0.0,2235285.0
인천_03966,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,수성페인트 롤러칠,"내벽 2회, 친환경",도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,218.819,1202.0,5260.0,0.0,6462.0,263021.0,1150990.0,0.0,1414010.0
인천_03967,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,수성페인트 롤러칠,"내벽 2회, 친환경",도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,185.407,1202.0,5260.0,0.0,6462.0,222859.0,975241.0,0.0,1198100.0
인천_03968,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,수성페인트 롤러칠,"내벽 2회, 친환경",도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,301.704,1202.0,5260.0,0.0,6462.0,362648.0,1586963.0,0.0,1949611.0
인천_03969,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,수성페인트 롤러칠,"내벽 2회, 친환경",도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,292.201,1202.0,5260.0,0.0,6462.0,351225.0,1536973.0,0.0,1888199.0
인천_03970,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,수성페인트 롤러칠,"내천장 2회, 친환경",도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,98.477,1246.0,6292.0,0.0,7538.0,122703.0,619620.0,0.0,742323.0
인천_03971,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,수성페인트 롤러칠,"내천장 2회, 친환경",도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,102.309,1246.0,6292.0,0.0,7538.0,127477.0,643729.0,0.0,771207.0
인천_03972,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,수성페인트 롤러칠,"내천장 2회, 친환경",도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,64.719,1246.0,6292.0,0.0,7538.0,80640.0,407214.0,0.0,487855.0
인천_03973,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,수성페인트 롤러칠,"내천장 2회, 친환경",도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,54.837,1246.0,6292.0,0.0,7538.0,68327.0,345035.0,0.0,413362.0
인천_03974,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,수성페인트 롤러칠,"내천장 2회, 친환경",도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,89.234,1246.0,6292.0,0.0,7538.0,111185.0,561459.0,0.0,672645.0
인천_03975,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,수성페인트 롤러칠,"내천장 2회, 친환경",도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,86.424,1246.0,6292.0,0.0,7538.0,107684.0,543775.0,0.0,651456.0
인천_03976,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,바탕만들기+수성페인트 롤러칠,"내부 2회, G.B.면 줄퍼티, 친환경",도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,8.14,1373.0,13609.0,0.0,14982.0,11177.0,110781.0,0.0,121958.0
인천_03977,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,바탕만들기+수성페인트 롤러칠,"내부 2회, G.B.면 줄퍼티, 친환경",도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,8.457,1373.0,13609.0,0.0,14982.0,11611.0,115091.0,0.0,126703.0
인천_03978,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,바탕만들기+수성페인트 롤러칠,"내부 2회, G.B.면 줄퍼티, 친환경",도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,5.35,1373.0,13609.0,0.0,14982.0,7345.0,72805.0,0.0,80150.0
인천_03979,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,바탕만들기+수성페인트 롤러칠,"내부 2회, G.B.면 줄퍼티, 친환경",도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,4.533,1373.0,13609.0,0.0,14982.0,6224.0,61688.0,0.0,67912.0
인천_03980,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,바탕만들기+수성페인트 롤러칠,"내부 2회, G.B.면 줄퍼티, 친환경",도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,7.376,1373.0,13609.0,0.0,14982.0,10128.0,100383.0,0.0,110510.0
인천_03981,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,바탕만들기+수성페인트 롤러칠,"내부 2회, G.B.면 줄퍼티, 친환경",도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,7.144,1373.0,13609.0,0.0,14982.0,9808.0,97221.0,0.0,107029.0
인천_03982,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,바탕만들기+수성페인트 롤러칠,"내천장 2회, G.B.면 줄퍼티, 친환경",도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,25.215,1451.0,16304.0,0.0,17755.0,36587.0,411105.0,0.0,447692.0
인천_03983,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,바탕만들기+수성페인트 롤러칠,"내천장 2회, G.B.면 줄퍼티, 친환경",도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,26.196,1451.0,16304.0,0.0,17755.0,38011.0,427101.0,0.0,465112.0
인천_03984,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,바탕만들기+수성페인트 롤러칠,"내천장 2회, G.B.면 줄퍼티, 친환경",도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,16.571,1451.0,16304.0,0.0,17755.0,24045.0,270178.0,0.0,294223.0
인천_03985,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,바탕만들기+수성페인트 롤러칠,"내천장 2회, G.B.면 줄퍼티, 친환경",도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,14.041,1451.0,16304.0,0.0,17755.0,20373.0,228924.0,0.0,249297.0
인천_03986,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,바탕만들기+수성페인트 롤러칠,"내천장 2회, G.B.면 줄퍼티, 친환경",도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,22.848,1451.0,16304.0,0.0,17755.0,33153.0,372517.0,0.0,405670.0
인천_03987,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,바탕만들기+수성페인트 롤러칠,"내천장 2회, G.B.면 줄퍼티, 친환경",도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,22.129,1451.0,16304.0,0.0,17755.0,32108.0,360783.0,0.0,392891.0
인천_03988,인천소방학교,03_소방종합훈련탑,02_B1,A_건축공사,A15_칠공사,소방종합훈련탑 B1 칠공사,에폭시 코팅,T0.2 에폭시코팅,도장(B1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,197.948,3624.0,0.0,0.0,3624.0,717362.0,0.0,0.0,717362.0
인천_03989,인천소방학교,03_소방종합훈련탑,03_F1,A_건축공사,A15_칠공사,소방종합훈련탑 1F 칠공사,에폭시 코팅,T0.2 에폭시코팅,도장(1F),2026-11-01,2027-03-31,150,제일도장㈜,M2,205.65,3624.0,0.0,0.0,3624.0,745275.0,0.0,0.0,745275.0
인천_03990,인천소방학교,03_소방종합훈련탑,04_F2,A_건축공사,A15_칠공사,소방종합훈련탑 2F 칠공사,에폭시 코팅,T0.2 에폭시코팅,도장(2F),2026-11-01,2027-03-31,150,제일도장㈜,M2,130.091,3624.0,0.0,0.0,3624.0,471450.0,0.0,0.0,471450.0
인천_03991,인천소방학교,03_소방종합훈련탑,05_F3,A_건축공사,A15_칠공사,소방종합훈련탑 3F 칠공사,에폭시 코팅,T0.2 에폭시코팅,도장(3F),2026-11-01,2027-03-31,150,제일도장㈜,M2,110.227,3624.0,0.0,0.0,3624.0,399463.0,0.0,0.0,399463.0
인천_03992,인천소방학교,03_소방종합훈련탑,06_F4,A_건축공사,A15_칠공사,소방종합훈련탑 4F 칠공사,에폭시 코팅,T0.2 에폭시코팅,도장(4F),2026-11-01,2027-03-31,150,제일도장㈜,M2,179.367,3624.0,0.0,0.0,3624.0,650027.0,0.0,0.0,650027.0
인천_03993,인천소방학교,03_소방종합훈련탑,07_F5,A_건축공사,A15_칠공사,소방종합훈련탑 5F 칠공사,에폭시 코팅,T0.2 에폭시코팅,도장(5F),2026-11-01,2027-03-31,150,제일도장㈜,M2,173.717,3624.0,0.0,0.0,3624.0,629551.0,0.0,0.0,629551.0
인천_03994,인천소방학교,03_소방종합훈련탑,,A_건축공사,A16_골재비,소방종합훈련탑 골재비,모래,"모래, 인천, 도착도",RC자재(골조기간),2026-11-01,2027-03-31,150,금빛건설㈜,M3,269.0,29000.0,0.0,0.0,29000.0,7801000.0,0.0,0.0,7801000.0
인천_03995,인천소방학교,03_소방종합훈련탑,,A_건축공사,A16_골재비,소방종합훈련탑 골재비,시멘트(도급),"시멘트, 분공장도",RC자재(골조기간),2026-11-01,2027-03-31,150,금빛건설㈜,포,3095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
인천_03996,인천소방학교,03_소방종합훈련탑,,A_건축공사,A17_운반비,소방종합훈련탑 운반비,시멘트운반,"L:20km, 덤프 8ton",RC자재(골조기간),2026-11-01,2027-03-31,150,금빛건설㈜,포,3095.0,0.0,0.0,1556.0,1556.0,0.0,0.0,4815820.0,4815820.0
